variables="Updated Index of k<sup>*</sup><sub>2</sub>", "Microphone Number", "Magnitude of L<sub>TI</sub>"
zone t="1", i=2, j=17, k=14
9	20.00	-13.131218209004768
9	20.00	0.23038042888664503
10	20.00	-4.349622937595653
10	20.00	0.22640976764202864
11	20.00	-4.348116052278093
11	20.00	0.2264482342300522
12	20.00	-4.345095594993704
12	20.00	0.22652802800503735
13	20.00	-4.340547894576873
13	20.00	0.22665496477909397
14	20.00	-4.335589779510914
14	20.00	0.22683801371888582
15	20.00	-4.327910015289754
15	20.00	0.2286418236784054
16	20.00	-4.3186107731686
16	20.00	0.2314590378496203
17	20.00	-4.3076397834954285
17	20.00	0.23839589793886523
1	30.00	-15.737789442520295
1	30.00	7.65552818555134
2	30.00	-14.76780247961169
2	30.00	5.129806468576058
3	30.00	-14.16533214658903
3	30.00	0.24872033500116175
4	30.00	-13.632475969782819
4	30.00	0.20499132269973308
5	30.00	-13.234517867723053
5	30.00	0.2529475472966152
6	30.00	-12.960638055078537
6	30.00	0.24842099325929767
7	30.00	-12.775891808847929
7	30.00	0.2457853263811291
8	30.00	-12.69284905941972
8	30.00	0.24430971857496062
9	30.00	-12.640896415465878
9	30.00	0.24364393690364727
10	30.00	-4.329678989358077
10	30.00	0.23328027203805501
11	30.00	-4.32817909582039
11	30.00	0.233321753259844
12	30.00	-4.325172652842922
12	30.00	0.23340721350128113
13	30.00	-4.320646052130582
13	30.00	0.23354172814529614
14	30.00	-4.314578112972185
14	30.00	0.2337331177741226
15	30.00	-4.306939080038434
15	30.00	0.23399222135486386
16	30.00	-4.297689138376154
16	30.00	0.23433330625823096
17	30.00	-4.287393341830035
17	30.00	0.23477466702191394
1	40.00	-13.990967752969448
1	40.00	0.19595066837927214
2	40.00	-13.388478573007186
2	40.00	0.2549594859257429
3	40.00	-12.956350573274479
3	40.00	0.24537818708396947
4	40.00	-12.603827599864214
4	40.00	0.24129865153353713
5	40.00	-12.37392793142524
5	40.00	0.23648033954561692
6	40.00	-12.160880911886823
6	40.00	0.23501613756263087
7	40.00	-12.07257953356877
7	40.00	0.2340966766802231
8	40.00	-12.003558740937567
8	40.00	0.23355520318676062
9	40.00	-11.96408047853196
9	40.00	0.2333036404071576
10	40.00	-4.29799796561873
10	40.00	0.18947710342005747
11	40.00	-4.296509043876041
11	40.00	0.18940214497800867
12	40.00	-4.293524593159712
12	40.00	0.18925592065579352
13	40.00	-4.289031104685243
13	40.00	0.1890459988338978
14	40.00	-4.283007552625848
14	40.00	0.18878419931691498
15	40.00	-4.275424399239712
15	40.00	0.1884871809767406
16	40.00	-4.266242120724416
16	40.00	0.18817727529795036
17	40.00	-4.255409093202113
17	40.00	0.1878836209186178
1	50.00	-12.64715923348694
1	50.00	0.2116158392033879
2	50.00	-12.247732205989397
2	50.00	0.21101415629488654
3	50.00	-11.969422490597081
3	50.00	0.21090175454846669
4	50.00	-11.738498524567524
4	50.00	0.21099006841307066
5	50.00	-11.565277666535303
5	50.00	0.2111481401199419
6	50.00	-11.43334450471761
6	50.00	0.2113127914727967
7	50.00	-11.338664892551273
7	50.00	0.21145258645118764
8	50.00	-11.27032745637094
8	50.00	0.21155182687429458
9	50.00	-11.244912209461424
9	50.00	0.21160296338080165
10	50.00	-4.255383845922831
10	50.00	0.17618435260703474
11	50.00	-4.253909683105671
11	50.00	0.1759771030294451
12	50.00	-4.250954815711667
12	50.00	0.17555284178596675
13	50.00	-4.246505868815591
13	50.00	0.17489210738581512
14	50.00	-4.240542024937407
14	50.00	0.17396590964660627
15	50.00	-4.23303403902873
15	50.00	0.172736106893423
16	50.00	-4.223942778936011
16	50.00	0.1711561585072129
17	50.00	-4.213217132335595
17	50.00	0.16917252283567571
1	60.00	-11.653739844906138
1	60.00	0.19193248769014537
2	60.00	-11.351130645298687
2	60.00	0.19317872345534784
3	60.00	-11.177899216039961
3	60.00	0.1933992990412544
4	60.00	-10.977214804308321
4	60.00	0.1935571863607865
5	60.00	-10.879748697256623
5	60.00	0.19366242787432783
6	60.00	-10.741003287493305
6	60.00	0.19418870470745336
7	60.00	-10.73414630733894
7	60.00	0.19419437578134072
8	60.00	-10.729638695635277
8	60.00	0.19419306604891992
9	60.00	-10.727403797637495
9	60.00	0.19419084287770952
10	60.00	-4.202857077772108
10	60.00	0.181531810735512
11	60.00	-4.201401107384631
11	60.00	0.18128026998306504
12	60.00	-4.198482705552017
12	60.00	0.18076868908446603
13	60.00	-4.194088662348332
13	60.00	0.17998019251015723
14	60.00	-4.188198417108561
14	60.00	0.17888981711642943
15	60.00	-4.180783085567813
15	60.00	0.1774650566029306
16	60.00	-4.171804018331775
16	60.00	0.17566681604167506
17	60.00	-4.161210733635291
17	60.00	0.1697482835431297
